date time client_id server_id client_uqid server_uqid n_bytes duration speed nfs_version nfs_rsize nfs_wsize nfs_proto
2010-12-12 05:19:30.330738 0 1 i-226a5d4f i-3c6a5d51 65536 0.0394957 1.7MB/s v3 32768 512 udp
2010-12-12 05:19:33.674505 0 1 i-226a5d4f i-3c6a5d51 65536 0.0211048 3.1MB/s v3 32768 2048 udp
2010-12-12 05:19:36.984293 0 1 i-226a5d4f i-3c6a5d51 65536 0.0353552 1.9MB/s v4 32768 512 udp
2010-12-12 05:19:40.296592 0 1 i-226a5d4f i-3c6a5d51 65536 0.0305303 2.1MB/s v4 32768 2048 udp
2010-12-12 05:19:43.722239 0 1 i-226a5d4f i-3c6a5d51 524288 0.0926413 5.7MB/s v3 32768 512 tcp
2010-12-12 05:19:47.121369 0 1 i-226a5d4f i-3c6a5d51 524288 0.0910263 5.8MB/s v3 32768 2048 tcp
2010-12-12 05:19:50.516154 0 1 i-226a5d4f i-3c6a5d51 524288 0.0921767 5.7MB/s v3 32768 8192 tcp
2010-12-12 05:19:53.920166 0 1 i-226a5d4f i-3c6a5d51 524288 0.0906555 5.8MB/s v3 32768 32768 tcp
2010-12-12 05:19:57.367360 0 1 i-226a5d4f i-3c6a5d51 524288 0.0985326 5.3MB/s v3 32768 131072 tcp
2010-12-12 05:20:00.727307 0 1 i-226a5d4f i-3c6a5d51 524288 0.0944343 5.6MB/s v3 32768 524288 tcp
2010-12-12 05:20:04.219531 0 1 i-226a5d4f i-3c6a5d51 524288 0.0921701 5.7MB/s v4 32768 512 tcp
2010-12-12 05:20:07.565920 0 1 i-226a5d4f i-3c6a5d51 524288 0.0930419 5.6MB/s v4 32768 2048 tcp
2010-12-12 05:20:10.935389 0 1 i-226a5d4f i-3c6a5d51 524288 0.0960408 5.5MB/s v4 32768 8192 tcp
2010-12-12 05:20:14.422589 0 1 i-226a5d4f i-3c6a5d51 524288 0.0965626 5.4MB/s v4 32768 32768 tcp
2010-12-12 05:20:17.858151 0 1 i-226a5d4f i-3c6a5d51 524288 0.103743 5.1MB/s v4 32768 131072 tcp
2010-12-12 05:20:52.418185 0 1 i-226a5d4f i-3c6a5d51 524288 3.48736 150kB/s v4 32768 524288 tcp
2010-12-12 05:21:24.664344 0 1 i-226a5d4f i-3c6a5d51 524288 1.92932 272kB/s v3 32768 512 udp
2010-12-12 05:21:28.199366 0 1 i-226a5d4f i-3c6a5d51 524288 0.152561 3.4MB/s v3 32768 2048 udp
2010-12-12 05:21:31.644751 0 1 i-226a5d4f i-3c6a5d51 524288 0.147465 3.6MB/s v4 32768 512 udp
2010-12-12 05:21:35.158127 0 1 i-226a5d4f i-3c6a5d51 524288 0.150088 3.5MB/s v4 32768 2048 udp
2010-12-12 05:21:38.713501 0 1 i-226a5d4f i-3c6a5d51 1048576 0.17764 5.9MB/s v3 32768 512 tcp
2010-12-12 05:21:42.227526 0 1 i-226a5d4f i-3c6a5d51 1048576 0.179129 5.9MB/s v3 32768 2048 tcp
2010-12-12 05:21:45.917256 0 1 i-226a5d4f i-3c6a5d51 1048576 0.182404 5.7MB/s v3 32768 8192 tcp
2010-12-12 05:21:49.439012 0 1 i-226a5d4f i-3c6a5d51 1048576 0.17886 5.9MB/s v3 32768 32768 tcp
2010-12-12 05:21:52.940778 0 1 i-226a5d4f i-3c6a5d51 1048576 0.187817 5.6MB/s v3 32768 131072 tcp
2010-12-12 05:21:56.435502 0 1 i-226a5d4f i-3c6a5d51 1048576 0.183254 5.7MB/s v3 32768 524288 tcp
2010-12-12 05:21:59.873096 0 1 i-226a5d4f i-3c6a5d51 1048576 0.177802 5.9MB/s v4 32768 512 tcp
2010-12-12 05:22:03.317122 0 1 i-226a5d4f i-3c6a5d51 1048576 0.178955 5.9MB/s v4 32768 2048 tcp
2010-12-12 05:22:06.823428 0 1 i-226a5d4f i-3c6a5d51 1048576 0.178919 5.9MB/s v4 32768 8192 tcp
2010-12-12 05:22:10.283230 0 1 i-226a5d4f i-3c6a5d51 1048576 0.181224 5.8MB/s v4 32768 32768 tcp
2010-12-12 05:22:13.758794 0 1 i-226a5d4f i-3c6a5d51 1048576 0.179287 5.8MB/s v4 32768 131072 tcp
2010-12-12 05:22:17.251055 0 1 i-226a5d4f i-3c6a5d51 1048576 0.179798 5.8MB/s v4 32768 524288 tcp
2010-12-12 05:22:20.899845 0 1 i-226a5d4f i-3c6a5d51 1048576 0.303125 3.5MB/s v3 32768 512 udp
2010-12-12 05:22:24.574662 0 1 i-226a5d4f i-3c6a5d51 1048576 0.31741 3.3MB/s v3 32768 2048 udp
2010-12-12 05:22:28.249183 0 1 i-226a5d4f i-3c6a5d51 1048576 0.311584 3.4MB/s v4 32768 512 udp
2010-12-12 05:22:31.877516 0 1 i-226a5d4f i-3c6a5d51 1048576 0.305781 3.4MB/s v4 32768 2048 udp
2010-12-12 05:24:07.988853 0 1 i-226a5d4f i-3c6a5d51 10485760 65.9555 159kB/s v3 32768 512 tcp
2010-12-12 05:24:13.211961 0 1 i-226a5d4f i-3c6a5d51 10485760 1.78212 5.9MB/s v3 32768 2048 tcp
2010-12-12 05:24:18.231075 0 1 i-226a5d4f i-3c6a5d51 10485760 1.73964 6.0MB/s v3 32768 8192 tcp
2010-12-12 05:24:23.416638 0 1 i-226a5d4f i-3c6a5d51 10485760 1.81208 5.8MB/s v3 32768 32768 tcp
2010-12-12 05:24:28.488921 0 1 i-226a5d4f i-3c6a5d51 10485760 1.7961 5.8MB/s v3 32768 131072 tcp
2010-12-12 05:24:33.580947 0 1 i-226a5d4f i-3c6a5d51 10485760 1.78204 5.9MB/s v3 32768 524288 tcp
2010-12-12 05:24:38.963290 0 1 i-226a5d4f i-3c6a5d51 10485760 1.96824 5.3MB/s v4 32768 512 tcp
2010-12-12 05:24:44.088844 0 1 i-226a5d4f i-3c6a5d51 10485760 1.80158 5.8MB/s v4 32768 2048 tcp
2010-12-12 05:24:49.169220 0 1 i-226a5d4f i-3c6a5d51 10485760 1.81113 5.8MB/s v4 32768 8192 tcp
2010-12-12 05:25:25.327354 0 1 i-226a5d4f i-3c6a5d51 10485760 19.0395 551kB/s v4 32768 32768 tcp
2010-12-12 05:26:44.394202 0 1 i-226a5d4f i-3c6a5d51 10485760 47.3844 221kB/s v4 32768 131072 tcp
2010-12-12 05:26:49.455020 0 1 i-226a5d4f i-3c6a5d51 10485760 1.7889 5.9MB/s v4 32768 524288 tcp
2010-12-12 05:26:56.021906 0 1 i-226a5d4f i-3c6a5d51 10485760 3.22109 3.3MB/s v3 32768 512 udp
2010-12-12 05:27:02.368943 0 1 i-226a5d4f i-3c6a5d51 10485760 3.06406 3.4MB/s v3 32768 2048 udp
2010-12-12 05:27:08.751003 0 1 i-226a5d4f i-3c6a5d51 10485760 3.05927 3.4MB/s v4 32768 512 udp
2010-12-12 05:27:15.203509 0 1 i-226a5d4f i-3c6a5d51 10485760 3.07808 3.4MB/s v4 32768 2048 udp
2010-12-12 05:29:13.608967 0 1 i-226a5d4f i-3c6a5d51 78643200 115.069 683kB/s v3 32768 512 tcp
2010-12-12 05:29:30.204247 0 1 i-226a5d4f i-3c6a5d51 78643200 13.2947 5.9MB/s v3 32768 2048 tcp
2010-12-12 05:48:50.181615 0 1 i-226a5d4f i-3c6a5d51 1024 - - v3 32768 512 tcp
2010-12-12 05:48:52.849163 0 1 i-226a5d4f i-3c6a5d51 1024 - - v3 32768 2048 tcp
2010-12-12 05:50:34.852926 0 1 i-226a5d4f i-3c6a5d51 1024 0.000785429 1.3MB/s v3 32768 512 tcp
2010-12-12 05:50:38.216181 0 1 i-226a5d4f i-3c6a5d51 1024 0.000835363 1.2MB/s v3 32768 2048 tcp
2010-12-12 05:50:41.591218 0 1 i-226a5d4f i-3c6a5d51 1024 0.000851789 1.2MB/s v3 32768 8192 tcp
2010-12-12 05:50:45.047813 0 1 i-226a5d4f i-3c6a5d51 1024 0.000771185 1.3MB/s v3 32768 32768 tcp
2010-12-12 05:50:48.455486 0 1 i-226a5d4f i-3c6a5d51 1024 0.000839513 1.2MB/s v3 32768 131072 tcp
2010-12-12 05:50:51.816907 0 1 i-226a5d4f i-3c6a5d51 1024 0.000885555 1.2MB/s v3 32768 524288 tcp
2010-12-12 05:52:05.782033 0 1 i-226a5d4f i-3c6a5d51 1024 0.0012271 834kB/s v4 32768 512 tcp
2010-12-12 05:52:09.131415 0 1 i-226a5d4f i-3c6a5d51 1024 0.00116382 880kB/s v4 32768 2048 tcp
2010-12-12 05:52:12.482142 0 1 i-226a5d4f i-3c6a5d51 1024 0.00112538 910kB/s v4 32768 8192 tcp
2010-12-12 05:52:15.806127 0 1 i-226a5d4f i-3c6a5d51 1024 0.00112681 909kB/s v4 32768 32768 tcp
2010-12-12 05:52:19.152771 0 1 i-226a5d4f i-3c6a5d51 1024 0.0011776 870kB/s v4 32768 131072 tcp
2010-12-12 05:52:22.558177 0 1 i-226a5d4f i-3c6a5d51 1024 0.00116956 876kB/s v4 32768 524288 tcp
2010-12-12 05:52:26.077737 0 1 i-226a5d4f i-3c6a5d51 1024 0.000796532 1.3MB/s v3 32768 512 udp
2010-12-12 05:52:29.462164 0 1 i-226a5d4f i-3c6a5d51 1024 0.000833871 1.2MB/s v3 32768 2048 udp
2010-12-12 05:52:32.795763 0 1 i-226a5d4f i-3c6a5d51 1024 0.00113608 901kB/s v4 32768 512 udp
2010-12-12 05:52:36.273698 0 1 i-226a5d4f i-3c6a5d51 1024 0.00115592 886kB/s v4 32768 2048 udp
2010-12-12 05:52:39.680685 0 1 i-226a5d4f i-3c6a5d51 65536 0.0183531 3.6MB/s v3 32768 512 tcp
2010-12-12 05:52:43.057188 0 1 i-226a5d4f i-3c6a5d51 65536 0.0169625 3.9MB/s v3 32768 2048 tcp
2010-12-12 05:52:46.606046 0 1 i-226a5d4f i-3c6a5d51 65536 0.0159253 4.1MB/s v3 32768 8192 tcp
2010-12-12 05:52:49.978890 0 1 i-226a5d4f i-3c6a5d51 65536 0.020572 3.2MB/s v3 32768 32768 tcp
2010-12-12 05:52:53.396413 0 1 i-226a5d4f i-3c6a5d51 65536 0.0180001 3.6MB/s v3 32768 131072 tcp
2010-12-12 05:52:56.804569 0 1 i-226a5d4f i-3c6a5d51 65536 0.022415 2.9MB/s v3 32768 524288 tcp
2010-12-12 05:53:09.835938 0 1 i-226a5d4f i-3c6a5d51 65536 0.0188423 3.5MB/s v4 32768 512 tcp
2010-12-12 05:53:13.248878 0 1 i-226a5d4f i-3c6a5d51 65536 0.015871 4.1MB/s v4 32768 2048 tcp
2010-12-12 05:53:16.665324 0 1 i-226a5d4f i-3c6a5d51 65536 0.0163947 4.0MB/s v4 32768 8192 tcp
2010-12-12 05:53:20.037549 0 1 i-226a5d4f i-3c6a5d51 65536 0.0280852 2.3MB/s v4 32768 32768 tcp
2010-12-12 05:53:23.425108 0 1 i-226a5d4f i-3c6a5d51 65536 0.0200422 3.3MB/s v4 32768 131072 tcp
2010-12-12 05:53:26.843013 0 1 i-226a5d4f i-3c6a5d51 65536 0.0280333 2.3MB/s v4 32768 524288 tcp
2010-12-12 05:53:30.387006 0 1 i-226a5d4f i-3c6a5d51 65536 0.0351538 1.9MB/s v3 32768 512 udp
2010-12-12 05:53:33.782507 0 1 i-226a5d4f i-3c6a5d51 65536 0.0280589 2.3MB/s v3 32768 2048 udp
2010-12-12 05:53:37.164386 0 1 i-226a5d4f i-3c6a5d51 65536 0.0356751 1.8MB/s v4 32768 512 udp
2010-12-12 05:53:40.503100 0 1 i-226a5d4f i-3c6a5d51 65536 0.0206966 3.2MB/s v4 32768 2048 udp
2010-12-12 05:54:25.148186 0 1 i-226a5d4f i-3c6a5d51 524288 3.48536 150kB/s v3 32768 512 tcp
2010-12-12 05:55:11.292727 0 1 i-226a5d4f i-3c6a5d51 524288 4.01062 131kB/s v3 32768 2048 tcp
2010-12-12 05:55:14.708699 0 1 i-226a5d4f i-3c6a5d51 524288 0.104234 5.0MB/s v3 32768 8192 tcp
2010-12-12 05:55:18.093321 0 1 i-226a5d4f i-3c6a5d51 524288 0.107445 4.9MB/s v3 32768 32768 tcp
2010-12-12 05:55:21.499078 0 1 i-226a5d4f i-3c6a5d51 524288 0.10549 5.0MB/s v3 32768 131072 tcp
2010-12-12 05:55:24.914438 0 1 i-226a5d4f i-3c6a5d51 524288 0.109089 4.8MB/s v3 32768 524288 tcp
2010-12-12 05:55:28.292437 0 1 i-226a5d4f i-3c6a5d51 524288 0.0950142 5.5MB/s v4 32768 512 tcp
2010-12-12 05:55:31.773147 0 1 i-226a5d4f i-3c6a5d51 524288 0.0968526 5.4MB/s v4 32768 2048 tcp
2010-12-12 05:55:35.171387 0 1 i-226a5d4f i-3c6a5d51 524288 0.103425 5.1MB/s v4 32768 8192 tcp
2010-12-12 05:55:38.652936 0 1 i-226a5d4f i-3c6a5d51 524288 0.112197 4.7MB/s v4 32768 32768 tcp
2010-12-12 05:55:42.188849 0 1 i-226a5d4f i-3c6a5d51 524288 0.112989 4.6MB/s v4 32768 131072 tcp
2010-12-12 05:55:45.649367 0 1 i-226a5d4f i-3c6a5d51 524288 0.108969 4.8MB/s v4 32768 524288 tcp
2010-12-12 05:55:49.113100 0 1 i-226a5d4f i-3c6a5d51 524288 0.155334 3.4MB/s v3 32768 512 udp
2010-12-12 05:55:52.656223 0 1 i-226a5d4f i-3c6a5d51 524288 0.15252 3.4MB/s v3 32768 2048 udp
2010-12-12 05:55:56.130090 0 1 i-226a5d4f i-3c6a5d51 524288 0.155578 3.4MB/s v4 32768 512 udp
2010-12-12 05:55:59.698859 0 1 i-226a5d4f i-3c6a5d51 524288 0.155381 3.4MB/s v4 32768 2048 udp
2010-12-12 05:56:03.260763 0 1 i-226a5d4f i-3c6a5d51 1048576 0.182023 5.8MB/s v3 32768 512 tcp
2010-12-12 05:56:06.775704 0 1 i-226a5d4f i-3c6a5d51 1048576 0.188322 5.6MB/s v3 32768 2048 tcp
2010-12-12 05:56:10.276950 0 1 i-226a5d4f i-3c6a5d51 1048576 0.180691 5.8MB/s v3 32768 8192 tcp
2010-12-12 05:56:13.810080 0 1 i-226a5d4f i-3c6a5d51 1048576 0.19613 5.3MB/s v3 32768 32768 tcp
2010-12-12 05:56:17.321828 0 1 i-226a5d4f i-3c6a5d51 1048576 0.188503 5.6MB/s v3 32768 131072 tcp
2010-12-12 05:56:20.860454 0 1 i-226a5d4f i-3c6a5d51 1048576 0.203338 5.2MB/s v3 32768 524288 tcp
2010-12-12 05:57:14.115729 0 1 i-226a5d4f i-3c6a5d51 1048576 7.53579 139kB/s v4 32768 512 tcp
2010-12-12 05:57:28.853021 0 1 i-226a5d4f i-3c6a5d51 1048576 0.181313 5.8MB/s v4 32768 2048 tcp
2010-12-12 05:57:32.394327 0 1 i-226a5d4f i-3c6a5d51 1048576 0.182926 5.7MB/s v4 32768 8192 tcp
2010-12-12 05:57:35.907305 0 1 i-226a5d4f i-3c6a5d51 1048576 0.187948 5.6MB/s v4 32768 32768 tcp
2010-12-12 05:57:39.475777 0 1 i-226a5d4f i-3c6a5d51 1048576 0.184751 5.7MB/s v4 32768 131072 tcp
2010-12-12 05:57:42.959920 0 1 i-226a5d4f i-3c6a5d51 1048576 0.187678 5.6MB/s v4 32768 524288 tcp
2010-12-12 05:57:46.610718 0 1 i-226a5d4f i-3c6a5d51 1048576 0.311819 3.4MB/s v3 32768 512 udp
2010-12-12 05:57:50.218554 0 1 i-226a5d4f i-3c6a5d51 1048576 0.309115 3.4MB/s v3 32768 2048 udp
2010-12-12 05:57:53.825805 0 1 i-226a5d4f i-3c6a5d51 1048576 0.31158 3.4MB/s v4 32768 512 udp
2010-12-12 05:57:57.548497 0 1 i-226a5d4f i-3c6a5d51 1048576 0.311142 3.4MB/s v4 32768 2048 udp
2010-12-12 05:58:02.635081 0 1 i-226a5d4f i-3c6a5d51 10485760 1.77434 5.9MB/s v3 32768 512 tcp
2010-12-12 05:58:07.702017 0 1 i-226a5d4f i-3c6a5d51 10485760 1.78646 5.9MB/s v3 32768 2048 tcp
2010-12-12 05:58:12.678620 0 1 i-226a5d4f i-3c6a5d51 10485760 1.71597 6.1MB/s v3 32768 8192 tcp
2010-12-12 05:58:17.759253 0 1 i-226a5d4f i-3c6a5d51 10485760 1.74446 6.0MB/s v3 32768 32768 tcp
2010-12-12 05:59:06.655709 0 1 i-226a5d4f i-3c6a5d51 10485760 31.4117 334kB/s v3 32768 131072 tcp
2010-12-12 06:00:24.682302 0 1 i-226a5d4f i-3c6a5d51 10485760 49.2048 213kB/s v3 32768 524288 tcp
2010-12-12 06:00:29.701459 0 1 i-226a5d4f i-3c6a5d51 10485760 1.76212 6.0MB/s v4 32768 512 tcp
2010-12-12 06:00:34.744190 0 1 i-226a5d4f i-3c6a5d51 10485760 1.77004 5.9MB/s v4 32768 2048 tcp
2010-12-12 06:00:39.773459 0 1 i-226a5d4f i-3c6a5d51 10485760 1.73217 6.1MB/s v4 32768 8192 tcp
2010-12-12 06:00:44.823964 0 1 i-226a5d4f i-3c6a5d51 10485760 1.76874 5.9MB/s v4 32768 32768 tcp
2010-12-12 06:00:49.927065 0 1 i-226a5d4f i-3c6a5d51 10485760 1.80506 5.8MB/s v4 32768 131072 tcp
2010-12-12 06:02:46.167314 0 1 i-226a5d4f i-3c6a5d51 10485760 72.5555 145kB/s v4 32768 524288 tcp
2010-12-12 06:02:54.826132 0 1 i-226a5d4f i-3c6a5d51 10485760 3.0874 3.4MB/s v3 32768 512 udp
2010-12-12 06:03:01.195909 0 1 i-226a5d4f i-3c6a5d51 10485760 3.07147 3.4MB/s v3 32768 2048 udp
2010-12-12 06:03:07.615081 0 1 i-226a5d4f i-3c6a5d51 10485760 3.13581 3.3MB/s v4 32768 512 udp
2010-12-12 06:03:14.002727 0 1 i-226a5d4f i-3c6a5d51 10485760 3.09212 3.4MB/s v4 32768 2048 udp
2010-12-12 06:05:25.892139 0 1 i-226a5d4f i-3c6a5d51 78643200 128.727 611kB/s v3 32768 512 tcp
2010-12-12 06:08:03.384202 0 1 i-226a5d4f i-3c6a5d51 78643200 154.457 509kB/s v3 32768 2048 tcp
2010-12-12 06:09:42.902182 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v3 32768 8192 tcp
2010-12-12 06:10:27.108439 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v3 32768 32768 tcp
2010-12-12 06:13:02.882067 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v3 32768 131072 tcp
2010-12-12 06:15:17.018274 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v3 32768 524288 tcp
2010-12-12 06:17:20.894901 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v4 32768 512 tcp
2010-12-12 06:18:02.432976 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v4 32768 2048 tcp
2010-12-12 06:20:19.599637 0 1 i-226a5d4f i-3c6a5d51 78643200 - - v4 32768 8192 tcp
2010-12-12 19:09:39.860605 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000790593 1.3MB/s v3 32768 512 tcp
2010-12-12 19:09:43.798696 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00493251 208kB/s v3 32768 2048 tcp
2010-12-12 19:09:47.766411 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000741847 1.4MB/s v3 32768 8192 tcp
2010-12-12 19:09:51.508940 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000738358 1.4MB/s v3 32768 32768 tcp
2010-12-12 19:09:55.372601 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000717515 1.4MB/s v3 32768 131072 tcp
2010-12-12 19:09:59.115904 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000750758 1.4MB/s v3 32768 524288 tcp
2010-12-12 19:11:13.549981 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000999794 1.0MB/s v4 32768 512 tcp
2010-12-12 19:11:17.366585 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00109898 932kB/s v4 32768 2048 tcp
2010-12-12 19:11:21.128358 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00100179 1.0MB/s v4 32768 8192 tcp
2010-12-12 19:11:24.994733 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000998072 1.0MB/s v4 32768 32768 tcp
2010-12-12 19:11:29.039821 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00100504 1.0MB/s v4 32768 131072 tcp
2010-12-12 19:11:33.211185 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00114375 895kB/s v4 32768 524288 tcp
2010-12-12 19:11:45.742339 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000729676 1.4MB/s v3 32768 512 udp
2010-12-12 19:11:53.624454 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00073027 1.4MB/s v3 32768 2048 udp
2010-12-12 19:11:58.250611 0 1 i-e0c5f38d i-e2c5f38f 1024 0.000977461 1.0MB/s v4 32768 512 udp
2010-12-12 19:12:02.577348 0 1 i-e0c5f38d i-e2c5f38f 1024 0.00102714 997kB/s v4 32768 2048 udp
2010-12-12 19:12:06.751413 0 1 i-e0c5f38d i-e2c5f38f 65536 0.011927 5.5MB/s v3 32768 512 tcp
2010-12-12 19:12:10.970344 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0118228 5.5MB/s v3 32768 2048 tcp
2010-12-12 19:12:15.291108 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0120292 5.4MB/s v3 32768 8192 tcp
2010-12-12 19:12:19.892296 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0128221 5.1MB/s v3 32768 32768 tcp
2010-12-12 19:12:24.192658 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0121662 5.4MB/s v3 32768 131072 tcp
2010-12-12 19:12:29.089807 0 1 i-e0c5f38d i-e2c5f38f 65536 0.015559 4.2MB/s v3 32768 524288 tcp
2010-12-12 19:12:33.395355 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0121251 5.4MB/s v4 32768 512 tcp
2010-12-12 19:12:37.590569 0 1 i-e0c5f38d i-e2c5f38f 65536 0.012274 5.3MB/s v4 32768 2048 tcp
2010-12-12 19:12:42.173599 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0120275 5.4MB/s v4 32768 8192 tcp
2010-12-12 19:12:46.429553 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0145784 4.5MB/s v4 32768 32768 tcp
2010-12-12 19:12:50.637474 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0150286 4.4MB/s v4 32768 131072 tcp
2010-12-12 19:12:54.784761 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0163954 4.0MB/s v4 32768 524288 tcp
2010-12-12 19:12:59.025963 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0152573 4.3MB/s v3 32768 512 udp
2010-12-12 19:13:03.191873 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0153676 4.3MB/s v3 32768 2048 udp
2010-12-12 19:13:28.638489 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0199709 3.3MB/s v4 32768 512 udp
2010-12-12 19:13:32.924042 0 1 i-e0c5f38d i-e2c5f38f 65536 0.0152078 4.3MB/s v4 32768 2048 udp
2010-12-12 19:13:37.621866 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0880979 6.0MB/s v3 32768 512 tcp
2010-12-12 19:13:42.233336 0 1 i-e0c5f38d i-e2c5f38f 524288 0.087334 6.0MB/s v3 32768 2048 tcp
2010-12-12 19:13:47.128355 0 1 i-e0c5f38d i-e2c5f38f 524288 0.085807 6.1MB/s v3 32768 8192 tcp
2010-12-12 19:13:51.293171 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0966636 5.4MB/s v3 32768 32768 tcp
2010-12-12 19:13:55.620769 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0903316 5.8MB/s v3 32768 131072 tcp
2010-12-12 19:14:11.524479 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0906045 5.8MB/s v3 32768 524288 tcp
2010-12-12 19:14:15.747996 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0867483 6.0MB/s v4 32768 512 tcp
2010-12-12 19:14:19.707170 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0880898 6.0MB/s v4 32768 2048 tcp
2010-12-12 19:14:23.759151 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0905483 5.8MB/s v4 32768 8192 tcp
2010-12-12 19:14:27.781295 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0910168 5.8MB/s v4 32768 32768 tcp
2010-12-12 19:14:31.769149 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0896966 5.8MB/s v4 32768 131072 tcp
2010-12-12 19:14:35.714165 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0880826 6.0MB/s v4 32768 524288 tcp
2010-12-12 19:14:39.707812 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0903579 5.8MB/s v3 32768 512 udp
2010-12-12 19:15:08.490483 0 1 i-e0c5f38d i-e2c5f38f 524288 3.98848 131kB/s v3 32768 2048 udp
2010-12-12 19:15:12.429304 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0937974 5.6MB/s v4 32768 512 udp
2010-12-12 19:15:16.508232 0 1 i-e0c5f38d i-e2c5f38f 524288 0.0920385 5.7MB/s v4 32768 2048 udp
2010-12-12 19:15:20.488187 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.171211 6.1MB/s v3 32768 512 tcp
2010-12-12 19:15:24.500889 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.17532 6.0MB/s v3 32768 2048 tcp
2010-12-12 19:15:28.731327 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.171873 6.1MB/s v3 32768 8192 tcp
2010-12-12 19:15:32.959878 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.177938 5.9MB/s v3 32768 32768 tcp
2010-12-12 19:15:53.460909 0 1 i-e0c5f38d i-e2c5f38f 1048576 1.62045 647kB/s v3 32768 131072 tcp
2010-12-12 19:16:02.471070 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.169889 6.2MB/s v3 32768 524288 tcp
2010-12-12 19:16:06.714729 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.173105 6.1MB/s v4 32768 512 tcp
2010-12-12 19:16:10.738807 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.175193 6.0MB/s v4 32768 2048 tcp
2010-12-12 19:16:14.707884 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.172609 6.1MB/s v4 32768 8192 tcp
2010-12-12 19:16:18.856943 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.177592 5.9MB/s v4 32768 32768 tcp
2010-12-12 19:16:23.102199 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.190346 5.5MB/s v4 32768 131072 tcp
2010-12-12 19:16:43.896948 0 1 i-e0c5f38d i-e2c5f38f 1048576 2.20709 475kB/s v4 32768 524288 tcp
2010-12-12 19:16:48.028920 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.174546 6.0MB/s v3 32768 512 udp
2010-12-12 19:16:57.151102 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.174818 6.0MB/s v3 32768 2048 udp
2010-12-12 19:17:01.284925 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.171766 6.1MB/s v4 32768 512 udp
2010-12-12 19:17:05.706238 0 1 i-e0c5f38d i-e2c5f38f 1048576 0.187709 5.6MB/s v4 32768 2048 udp
2010-12-12 19:17:11.429230 0 1 i-e0c5f38d i-e2c5f38f 10485760 1.72959 6.1MB/s v3 32768 512 tcp
2010-12-12 19:17:38.760104 0 1 i-e0c5f38d i-e2c5f38f 10485760 11.5192 910kB/s v3 32768 2048 tcp
